ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ckaacrdjiamje0854u0jmq7be,ckaacdetmvo5f0hjs86rhebe7,https://storage.labelbox.com/ck92671b5inc907412tb13y69%2Fc146d976-33f2-033f-adcf-4dde3ebe4d38-MSI_20191219_S2.png?Expires=1592518618022&KeyName=labelbox-assets-key-1&Signature=VfVc8KEedo0BQuMG3TwkaMHg568,"{""objects"":[{""featureId"":""ckabismxa14k20z8cam8ugg87"",""schemaId"":""ck9zxpazt0w110z6fh05vx2wq"",""title"":""Burnt area"",""value"":""burnt_area"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckabismxa14k20z8cam8ugg87?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazkyNjcxYzBpbmNmMDc0MTV2a28yMHU5Iiwib3JnYW5pemF0aW9uSWQiOiJjazkyNjcxYjVpbmM5MDc0MTJ0YjEzeTY5IiwiaWF0IjoxNTkxMzA5MDE3LCJleHAiOjE1OTM5MDEwMTd9.bQk9GkhLHB-kRUp8qYs53QkuX8GprWcsUfCdKJ_K-3k""}],""classifications"":[]}",elejrv@stanford.edu,Wildfire,1589677200000,1589747814000,55.045,MSI_20191219_S2.png,-1,-1,,,Satelite_photos_0516,[],https://editor.labelbox.com?project=ck9268gp3581e0712ckpk72uy&label=ckaacrdjiamje0854u0jmq7be
ckaacruqk9pc00918qym0atz5,ckaacdetnvo5r0hjshp446ohj,https://storage.labelbox.com/ck92671b5inc907412tb13y69%2Fd5054070-2ddf-33d1-0202-8bc43c2e8cd3-MSI_20191224_S2.png?Expires=1592518618022&KeyName=labelbox-assets-key-1&Signature=yNRk7Bgqf3Jwlq5gd7F8Mk5Cyko,"{""objects"":[{""featureId"":""ckaacrtcn0zus109afoxc9wei"",""schemaId"":""ck9zxpazt0w110z6fh05vx2wq"",""title"":""Burnt area"",""value"":""burnt_area"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckaacrtcn0zus109afoxc9wei?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazkyNjcxYzBpbmNmMDc0MTV2a28yMHU5Iiwib3JnYW5pemF0aW9uSWQiOiJjazkyNjcxYjVpbmM5MDc0MTJ0YjEzeTY5IiwiaWF0IjoxNTkxMzA5MDE3LCJleHAiOjE1OTM5MDEwMTd9.bQk9GkhLHB-kRUp8qYs53QkuX8GprWcsUfCdKJ_K-3k""}],""classifications"":[]}",elejrv@stanford.edu,Wildfire,1589677222000,1589685892000,109.71,MSI_20191224_S2.png,-1,-1,,,Satelite_photos_0516,[],https://editor.labelbox.com?project=ck9268gp3581e0712ckpk72uy&label=ckaacruqk9pc00918qym0atz5
ckaacsd0g1efn0757usa9zbl9,ckaacdetnvo630hjs5rqbhso0,https://storage.labelbox.com/ck92671b5inc907412tb13y69%2Fa187d32a-e1e3-1c64-d87e-25c80accf482-MSI_20191227_S2.png?Expires=1592518618023&KeyName=labelbox-assets-key-1&Signature=hQ5rLBwlXA8-cX-jDhIpHxiQIN0,"{""objects"":[{""featureId"":""ckaacsc300zv5109addhktzzb"",""schemaId"":""ck9zxpazt0w110z6fh05vx2wq"",""title"":""Burnt area"",""value"":""burnt_area"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckaacsc300zv5109addhktzzb?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazkyNjcxYzBpbmNmMDc0MTV2a28yMHU5Iiwib3JnYW5pemF0aW9uSWQiOiJjazkyNjcxYjVpbmM5MDc0MTJ0YjEzeTY5IiwiaWF0IjoxNTkxMzA5MDE3LCJleHAiOjE1OTM5MDEwMTd9.bQk9GkhLHB-kRUp8qYs53QkuX8GprWcsUfCdKJ_K-3k""}],""classifications"":[]}",elejrv@stanford.edu,Wildfire,1589677246000,1589747774000,44.632,MSI_20191227_S2.png,-1,-1,,,Satelite_photos_0516,[],https://editor.labelbox.com?project=ck9268gp3581e0712ckpk72uy&label=ckaacsd0g1efn0757usa9zbl9
ckaacsn5oouze0728uvcrmrs5,ckaacdetnvo6f0hjs60397igp,https://storage.labelbox.com/ck92671b5inc907412tb13y69%2Fb9421a7b-8c5e-d52b-1499-a5854fbb007a-MSI_20191231_S2.png?Expires=1592518618023&KeyName=labelbox-assets-key-1&Signature=crwsdH0KGdkS1cKgUhIokziv66M,"{""objects"":[{""featureId"":""ckabirgyi1y4x109a4h4f3m75"",""schemaId"":""ck9zxpazt0w110z6fh05vx2wq"",""title"":""Burnt area"",""value"":""burnt_area"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckabirgyi1y4x109a4h4f3m75?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazkyNjcxYzBpbmNmMDc0MTV2a28yMHU5Iiwib3JnYW5pemF0aW9uSWQiOiJjazkyNjcxYjVpbmM5MDc0MTJ0YjEzeTY5IiwiaWF0IjoxNTkxMzA5MDE3LCJleHAiOjE1OTM5MDEwMTd9.bQk9GkhLHB-kRUp8qYs53QkuX8GprWcsUfCdKJ_K-3k""}],""classifications"":[]}",elejrv@stanford.edu,Wildfire,1589677259000,1589747750000,133.953,MSI_20191231_S2.png,-1,-1,,,Satelite_photos_0516,[],https://editor.labelbox.com?project=ck9268gp3581e0712ckpk72uy&label=ckaacsn5oouze0728uvcrmrs5
ckaacsu07an7i0854lpi3o7fa,ckaacdetnvo6r0hjsh4nc79rh,https://storage.labelbox.com/ck92671b5inc907412tb13y69%2F5e271a90-5cd4-cc0a-58a9-cd65f6cd54aa-MSI_20200129_S2.png?Expires=1592518618023&KeyName=labelbox-assets-key-1&Signature=redv6nx-N4HMJtpQcMNt77vU0oo,"{""objects"":[{""featureId"":""ckabipytv1y48109a2yhttc32"",""schemaId"":""ck9zxpazt0w110z6fh05vx2wq"",""title"":""Burnt area"",""value"":""burnt_area"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckabipytv1y48109a2yhttc32?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazkyNjcxYzBpbmNmMDc0MTV2a28yMHU5Iiwib3JnYW5pemF0aW9uSWQiOiJjazkyNjcxYjVpbmM5MDc0MTJ0YjEzeTY5IiwiaWF0IjoxNTkxMzA5MDE3LCJleHAiOjE1OTM5MDEwMTd9.bQk9GkhLHB-kRUp8qYs53QkuX8GprWcsUfCdKJ_K-3k""}],""classifications"":[]}",elejrv@stanford.edu,Wildfire,1589677268000,1590074714000,235.141,MSI_20200129_S2.png,-1,-1,,,Satelite_photos_0516,[],https://editor.labelbox.com?project=ck9268gp3581e0712ckpk72uy&label=ckaacsu07an7i0854lpi3o7fa
ckb0285e0nieb0755f8wtg34z,ckb024nv0utvn0ap874pwg58x,https://storage.labelbox.com/ck92671b5inc907412tb13y69%2F4ecc4138-6a6f-e4eb-a342-4be723be218d-2MSI_20191226_S2-6.png?Expires=1592518618024&KeyName=labelbox-assets-key-1&Signature=2bqlICfJcdOi7mdE-BqpbZ_s_pg,"{""objects"":[{""featureId"":""ckb04mfbb01gm0ydj7c7l4spj"",""schemaId"":""ck9zxpazt0w110z6fh05vx2wq"",""title"":""Burnt area"",""value"":""burnt_area"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckb04mfbb01gm0ydj7c7l4spj?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazkyNjcxYzBpbmNmMDc0MTV2a28yMHU5Iiwib3JnYW5pemF0aW9uSWQiOiJjazkyNjcxYjVpbmM5MDc0MTJ0YjEzeTY5IiwiaWF0IjoxNTkxMzA5MDE3LCJleHAiOjE1OTM5MDEwMTd9.bQk9GkhLHB-kRUp8qYs53QkuX8GprWcsUfCdKJ_K-3k""}],""classifications"":[]}",elejrv@stanford.edu,Wildfire,1591231627000,1591236021000,102.554,2MSI_20191226_S2-6.png,-1,-1,,,image_satellite_03_06_2020,[],https://editor.labelbox.com?project=ck9268gp3581e0712ckpk72uy&label=ckb0285e0nieb0755f8wtg34z
ckb028cpzna1d0753rhpv0him,ckb024nv0utvz0ap8eaeae7lr,https://storage.labelbox.com/ck92671b5inc907412tb13y69%2Fd7244360-3839-1d2c-3457-7b529fb3f82c-2MSI_20191226_S2-9.png?Expires=1592518618024&KeyName=labelbox-assets-key-1&Signature=ARZ9LVZMGdMm5oz5Nck3nECoErA,"{""objects"":[{""featureId"":""ckb04jtmp00g50ydt6jet3ta2"",""schemaId"":""ck9zxpazt0w110z6fh05vx2wq"",""title"":""Burnt area"",""value"":""burnt_area"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckb04jtmp00g50ydt6jet3ta2?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazkyNjcxYzBpbmNmMDc0MTV2a28yMHU5Iiwib3JnYW5pemF0aW9uSWQiOiJjazkyNjcxYjVpbmM5MDc0MTJ0YjEzeTY5IiwiaWF0IjoxNTkxMzA5MDE3LCJleHAiOjE1OTM5MDEwMTd9.bQk9GkhLHB-kRUp8qYs53QkuX8GprWcsUfCdKJ_K-3k""}],""classifications"":[]}",elejrv@stanford.edu,Wildfire,1591231637000,1591235582000,39.063,2MSI_20191226_S2-9.png,-1,-1,,,image_satellite_03_06_2020,[],https://editor.labelbox.com?project=ck9268gp3581e0712ckpk72uy&label=ckb028cpzna1d0753rhpv0him
ckb028f5jnj47072135emk9jq,ckb024nv2utwb0ap82vgeaj6x,https://storage.labelbox.com/ck92671b5inc907412tb13y69%2F66416b52-9f68-00be-f950-c7e98c361c4f-2MSI_20200110_S2.png?Expires=1592518618024&KeyName=labelbox-assets-key-1&Signature=lDJAxJ8TK3xXf8PoaCg6Ojo_sr4,"{""objects"":[{""featureId"":""ckb04hm8618gk0ybw6oxz9log"",""schemaId"":""ck9zxpazt0w110z6fh05vx2wq"",""title"":""Burnt area"",""value"":""burnt_area"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckb04hm8618gk0ybw6oxz9log?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazkyNjcxYzBpbmNmMDc0MTV2a28yMHU5Iiwib3JnYW5pemF0aW9uSWQiOiJjazkyNjcxYjVpbmM5MDc0MTJ0YjEzeTY5IiwiaWF0IjoxNTkxMzA5MDE3LCJleHAiOjE1OTM5MDEwMTd9.bQk9GkhLHB-kRUp8qYs53QkuX8GprWcsUfCdKJ_K-3k""}],""classifications"":[]}",elejrv@stanford.edu,Wildfire,1591231640000,1591235581000,93.676,2MSI_20200110_S2.png,-1,-1,,,image_satellite_03_06_2020,[],https://editor.labelbox.com?project=ck9268gp3581e0712ckpk72uy&label=ckb028f5jnj47072135emk9jq
ckb028j63na2v0753ie7l1oe9,ckb024nv2utwn0ap81iws8ygm,https://storage.labelbox.com/ck92671b5inc907412tb13y69%2Ffd4b99ad-a890-11db-a1a4-f23d05579ed3-2MSI_20200130_S2-3.png?Expires=1592518618025&KeyName=labelbox-assets-key-1&Signature=gULmgQ_6wbsYUYolGQ2VmmrryhQ,"{""objects"":[{""featureId"":""ckb04ewt9011x0ycyapwt5akf"",""schemaId"":""ck9zxpazt0w110z6fh05vx2wq"",""title"":""Burnt area"",""value"":""burnt_area"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckb04ewt9011x0ycyapwt5akf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazkyNjcxYzBpbmNmMDc0MTV2a28yMHU5Iiwib3JnYW5pemF0aW9uSWQiOiJjazkyNjcxYjVpbmM5MDc0MTJ0YjEzeTY5IiwiaWF0IjoxNTkxMzA5MDE3LCJleHAiOjE1OTM5MDEwMTd9.bQk9GkhLHB-kRUp8qYs53QkuX8GprWcsUfCdKJ_K-3k""}],""classifications"":[]}",elejrv@stanford.edu,Wildfire,1591231645000,1591236012000,122.652,2MSI_20200130_S2-3.png,-1,-1,,,image_satellite_03_06_2020,[],https://editor.labelbox.com?project=ck9268gp3581e0712ckpk72uy&label=ckb028j63na2v0753ie7l1oe9
ckb028n48nj6b0721z8llykqo,ckb024nv2utwz0ap82rxp1pib,https://storage.labelbox.com/ck92671b5inc907412tb13y69%2F60e71aa9-48c4-6d40-8c39-1562dbeb4e5b-2MSI_20200224_S2.png?Expires=1592518618030&KeyName=labelbox-assets-key-1&Signature=vpmHJfdvaaKLU1H2lLdZ2-gC7uA,"{""objects"":[{""featureId"":""ckb04dbqm15h10y9v3moa74lc"",""schemaId"":""ck9zxpazt0w110z6fh05vx2wq"",""title"":""Burnt area"",""value"":""burnt_area"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckb04dbqm15h10y9v3moa74lc?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazkyNjcxYzBpbmNmMDc0MTV2a28yMHU5Iiwib3JnYW5pemF0aW9uSWQiOiJjazkyNjcxYjVpbmM5MDc0MTJ0YjEzeTY5IiwiaWF0IjoxNTkxMzA5MDE3LCJleHAiOjE1OTM5MDEwMTd9.bQk9GkhLHB-kRUp8qYs53QkuX8GprWcsUfCdKJ_K-3k""}],""classifications"":[]}",elejrv@stanford.edu,Wildfire,1591231650000,1591236062000,220.509,2MSI_20200224_S2.png,-1,-1,,,image_satellite_03_06_2020,[],https://editor.labelbox.com?project=ck9268gp3581e0712ckpk72uy&label=ckb028n48nj6b0721z8llykqo
ckb028pedna460753tvhq3kf2,ckb024nv2utxb0ap8357h4hu8,https://storage.labelbox.com/ck92671b5inc907412tb13y69%2F270b1105-c824-1ca7-9c50-4bd1e4805085-2MSI_20200320_S2.png?Expires=1592518618030&KeyName=labelbox-assets-key-1&Signature=cCoB2djlllGS0cPpMHNlU8D_O7U,"{""objects"":[{""featureId"":""ckb043off00vc0ycy2whpa7ey"",""schemaId"":""ck9zxpazt0w110z6fh05vx2wq"",""title"":""Burnt area"",""value"":""burnt_area"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckb043off00vc0ycy2whpa7ey?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazkyNjcxYzBpbmNmMDc0MTV2a28yMHU5Iiwib3JnYW5pemF0aW9uSWQiOiJjazkyNjcxYjVpbmM5MDc0MTJ0YjEzeTY5IiwiaWF0IjoxNTkxMzA5MDE3LCJleHAiOjE1OTM5MDEwMTd9.bQk9GkhLHB-kRUp8qYs53QkuX8GprWcsUfCdKJ_K-3k""}],""classifications"":[]}",elejrv@stanford.edu,Wildfire,1591231653000,1591235957000,384.445,2MSI_20200320_S2.png,-1,-1,,,image_satellite_03_06_2020,[],https://editor.labelbox.com?project=ck9268gp3581e0712ckpk72uy&label=ckb028pedna460753tvhq3kf2
ckb028s10na5w0753vrk2z6h2,ckb024nv0utvf0ap820675mtg,https://storage.labelbox.com/ck92671b5inc907412tb13y69%2Fb45793ce-3f45-c375-d7d2-3cf366c58dff-2MSI_20191226_S2-4.png?Expires=1592518618031&KeyName=labelbox-assets-key-1&Signature=3QYnTtLezfjyK3TzwLYfLi4JemY,{},elejrv@stanford.edu,Wildfire,1591231656000,1591231751000,3.021,2MSI_20191226_S2-4.png,-1,-1,,,image_satellite_03_06_2020,[],https://editor.labelbox.com?project=ck9268gp3581e0712ckpk72uy&label=ckb028s10na5w0753vrk2z6h2
ckb028vn8nj890721051h104g,ckb024nv0utvr0ap8gk3278nc,https://storage.labelbox.com/ck92671b5inc907412tb13y69%2F7a93478f-0f79-e38c-3341-e94c4c0a7466-2MSI_20191226_S2-7.png?Expires=1592518618031&KeyName=labelbox-assets-key-1&Signature=5JSwljLJOCMsLtDviCa7JblPsgY,"{""objects"":[{""featureId"":""ckb04of2d01ht0ydjenfuhtqq"",""schemaId"":""ck9zxpazt0w110z6fh05vx2wq"",""title"":""Burnt area"",""value"":""burnt_area"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckb04of2d01ht0ydjenfuhtqq?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazkyNjcxYzBpbmNmMDc0MTV2a28yMHU5Iiwib3JnYW5pemF0aW9uSWQiOiJjazkyNjcxYjVpbmM5MDc0MTJ0YjEzeTY5IiwiaWF0IjoxNTkxMzA5MDE3LCJleHAiOjE1OTM5MDEwMTd9.bQk9GkhLHB-kRUp8qYs53QkuX8GprWcsUfCdKJ_K-3k""}],""classifications"":[]}",elejrv@stanford.edu,Wildfire,1591231661000,1591235826000,75.321,2MSI_20191226_S2-7.png,-1,-1,,,image_satellite_03_06_2020,[],https://editor.labelbox.com?project=ck9268gp3581e0712ckpk72uy&label=ckb028vn8nj890721051h104g
ckb028ydrna7w0753hkzk2xk2,ckb024nv2utw30ap89kuxa6rx,https://storage.labelbox.com/ck92671b5inc907412tb13y69%2F61138c97-c711-e50e-7f79-757c09d45c5e-2MSI_20191226_S2-10.png?Expires=1592518618032&KeyName=labelbox-assets-key-1&Signature=gYnZlrBJejqCFnXdUuH08Wb1qvw,{},elejrv@stanford.edu,Wildfire,1591231665000,1591235698000,14.987,2MSI_20191226_S2-10.png,-1,-1,,,image_satellite_03_06_2020,[],https://editor.labelbox.com?project=ck9268gp3581e0712ckpk72uy&label=ckb028ydrna7w0753hkzk2xk2
ckb02949nna9k0753st5xu2z0,ckb024nv2utwf0ap81l5dc066,https://storage.labelbox.com/ck92671b5inc907412tb13y69%2F92dce1d1-be14-2b71-e2a9-8d5df35c2dd1-2MSI_20200130_S2.png?Expires=1592518618032&KeyName=labelbox-assets-key-1&Signature=a3r4gAx8d6rCpf8JmrHXJry8bwU,"{""objects"":[{""featureId"":""ckb041nem00930ydt3hske4gq"",""schemaId"":""ck9zxpazt0w110z6fh05vx2wq"",""title"":""Burnt area"",""value"":""burnt_area"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckb041nem00930ydt3hske4gq?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazkyNjcxYzBpbmNmMDc0MTV2a28yMHU5Iiwib3JnYW5pemF0aW9uSWQiOiJjazkyNjcxYjVpbmM5MDc0MTJ0YjEzeTY5IiwiaWF0IjoxNTkxMzA5MDE3LCJleHAiOjE1OTM5MDEwMTd9.bQk9GkhLHB-kRUp8qYs53QkuX8GprWcsUfCdKJ_K-3k""}],""classifications"":[]}",elejrv@stanford.edu,Wildfire,1591231672000,1591234754000,95.844,2MSI_20200130_S2.png,-1,-1,,,image_satellite_03_06_2020,[],https://editor.labelbox.com?project=ck9268gp3581e0712ckpk72uy&label=ckb02949nna9k0753st5xu2z0
ckb029es9nac60753mx500amc,ckb024nv2utwr0ap8dk9b2um8,https://storage.labelbox.com/ck92671b5inc907412tb13y69%2F657449b0-752e-5050-c432-a42a3e394692-2MSI_20200130_S2-4.png?Expires=1592518618032&KeyName=labelbox-assets-key-1&Signature=TpfBTpAs612HNTauuk52B5oVOB4,"{""objects"":[{""featureId"":""ckb03u5b2157u0y9vb4bl6zv2"",""schemaId"":""ck9zxpazt0w110z6fh05vx2wq"",""title"":""Burnt area"",""value"":""burnt_area"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckb03u5b2157u0y9vb4bl6zv2?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazkyNjcxYzBpbmNmMDc0MTV2a28yMHU5Iiwib3JnYW5pemF0aW9uSWQiOiJjazkyNjcxYjVpbmM5MDc0MTJ0YjEzeTY5IiwiaWF0IjoxNTkxMzA5MDE3LCJleHAiOjE1OTM5MDEwMTd9.bQk9GkhLHB-kRUp8qYs53QkuX8GprWcsUfCdKJ_K-3k""}],""classifications"":[]}",elejrv@stanford.edu,Wildfire,1591231686000,1591235827000,275.065,2MSI_20200130_S2-4.png,-1,-1,,,image_satellite_03_06_2020,[],https://editor.labelbox.com?project=ck9268gp3581e0712ckpk72uy&label=ckb029es9nac60753mx500amc
ckb029hdfnjby0721am7j3v5f,ckb024nv2utx30ap89zxiaw9b,https://storage.labelbox.com/ck92671b5inc907412tb13y69%2F94b7ae25-31d3-7370-8538-76e6ebf9f537-2MSI_20200224_S2-2.png?Expires=1592518618033&KeyName=labelbox-assets-key-1&Signature=ytVKp5yWtr5RKV7yDvZfuHwlr4A,"{""objects"":[{""featureId"":""ckb03rd7g010g0ydj7y7c9oah"",""schemaId"":""ck9zxpazt0w110z6fh05vx2wq"",""title"":""Burnt area"",""value"":""burnt_area"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckb03rd7g010g0ydj7y7c9oah?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazkyNjcxYzBpbmNmMDc0MTV2a28yMHU5Iiwib3JnYW5pemF0aW9uSWQiOiJjazkyNjcxYjVpbmM5MDc0MTJ0YjEzeTY5IiwiaWF0IjoxNTkxMzA5MDE3LCJleHAiOjE1OTM5MDEwMTd9.bQk9GkhLHB-kRUp8qYs53QkuX8GprWcsUfCdKJ_K-3k""}],""classifications"":[]}",elejrv@stanford.edu,Wildfire,1591231689000,1591236300000,149.373,2MSI_20200224_S2-2.png,-1,-1,,,image_satellite_03_06_2020,[],https://editor.labelbox.com?project=ck9268gp3581e0712ckpk72uy&label=ckb029hdfnjby0721am7j3v5f
ckb029unqnf9t074432cxv46u,ckb024nv2utxf0ap89fysgbt7,https://storage.labelbox.com/ck92671b5inc907412tb13y69%2Ffedc1a63-e84b-f1b5-d4c7-c573f3edcffc-2MSI_20200320_S2-2.png?Expires=1592518618033&KeyName=labelbox-assets-key-1&Signature=Sw4eGbXcc3WNWOzAR8QV6sBtz60,"{""objects"":[{""featureId"":""ckb03nh5115350y9v89ou7rov"",""schemaId"":""ck9zxpazt0w110z6fh05vx2wq"",""title"":""Burnt area"",""value"":""burnt_area"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckb03nh5115350y9v89ou7rov?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazkyNjcxYzBpbmNmMDc0MTV2a28yMHU5Iiwib3JnYW5pemF0aW9uSWQiOiJjazkyNjcxYjVpbmM5MDc0MTJ0YjEzeTY5IiwiaWF0IjoxNTkxMzA5MDE3LCJleHAiOjE1OTM5MDEwMTd9.bQk9GkhLHB-kRUp8qYs53QkuX8GprWcsUfCdKJ_K-3k""}],""classifications"":[]}",elejrv@stanford.edu,Wildfire,1591231706000,1591236299000,234.204,2MSI_20200320_S2-2.png,-1,-1,,,image_satellite_03_06_2020,[],https://editor.labelbox.com?project=ck9268gp3581e0712ckpk72uy&label=ckb029unqnf9t074432cxv46u
ckb029wt3njh20721rw0wqc9i,ckb024nv0utvj0ap83ggrcltm,https://storage.labelbox.com/ck92671b5inc907412tb13y69%2Fa8422e57-6dc0-b1af-51ed-a47911425a00-2MSI_20191226_S2-5.png?Expires=1592518618034&KeyName=labelbox-assets-key-1&Signature=l9rdIBbEWmbIpM8k7NvYLchI-3w,"{""objects"":[{""featureId"":""ckb03ep2t12vn0yeubw70d2gp"",""schemaId"":""ck9zxpazt0w110z6fh05vx2wq"",""title"":""Burnt area"",""value"":""burnt_area"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckb03ep2t12vn0yeubw70d2gp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazkyNjcxYzBpbmNmMDc0MTV2a28yMHU5Iiwib3JnYW5pemF0aW9uSWQiOiJjazkyNjcxYjVpbmM5MDc0MTJ0YjEzeTY5IiwiaWF0IjoxNTkxMzA5MDE3LCJleHAiOjE1OTM5MDEwMTd9.bQk9GkhLHB-kRUp8qYs53QkuX8GprWcsUfCdKJ_K-3k""}],""classifications"":[]}",elejrv@stanford.edu,Wildfire,1591231709000,1591236226000,394.324,2MSI_20191226_S2-5.png,-1,-1,,,image_satellite_03_06_2020,[],https://editor.labelbox.com?project=ck9268gp3581e0712ckpk72uy&label=ckb029wt3njh20721rw0wqc9i
ckb029y1xnah10753le6fbxsx,ckb024nv0utvv0ap84b47gtd2,https://storage.labelbox.com/ck92671b5inc907412tb13y69%2F8497b464-55bb-7c3c-8bb1-bbf675b7c849-2MSI_20191226_S2-8.png?Expires=1592518618034&KeyName=labelbox-assets-key-1&Signature=ea2_CenvECSgig-SXPonD8XmXBw,"{""objects"":[{""featureId"":""ckb0382fb14nr0y9v6opebvbi"",""schemaId"":""ck9zxpazt0w110z6fh05vx2wq"",""title"":""Burnt area"",""value"":""burnt_area"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckb0382fb14nr0y9v6opebvbi?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazkyNjcxYzBpbmNmMDc0MTV2a28yMHU5Iiwib3JnYW5pemF0aW9uSWQiOiJjazkyNjcxYjVpbmM5MDc0MTJ0YjEzeTY5IiwiaWF0IjoxNTkxMzA5MDE3LCJleHAiOjE1OTM5MDEwMTd9.bQk9GkhLHB-kRUp8qYs53QkuX8GprWcsUfCdKJ_K-3k""}],""classifications"":[]}",elejrv@stanford.edu,Wildfire,1591231711000,1591233664000,284.174,2MSI_20191226_S2-8.png,-1,-1,,,image_satellite_03_06_2020,[],https://editor.labelbox.com?project=ck9268gp3581e0712ckpk72uy&label=ckb029y1xnah10753le6fbxsx
ckb02a08znisd0755etwx2kz7,ckb024nv2utw70ap877wt17iu,https://storage.labelbox.com/ck92671b5inc907412tb13y69%2F2c0a4308-31b7-2fc4-078b-81b83a090dfc-2MSI_20191226_S2-11.png?Expires=1592518618034&KeyName=labelbox-assets-key-1&Signature=v3WStPfaTWjeghAHQvDpNo-4Nh4,{},elejrv@stanford.edu,Wildfire,1591231714000,1591236220000,21.193,2MSI_20191226_S2-11.png,-1,-1,,,image_satellite_03_06_2020,[],https://editor.labelbox.com?project=ck9268gp3581e0712ckpk72uy&label=ckb02a08znisd0755etwx2kz7
